head,date,text,景気,物価,金利,マネーサプライ,貿易収支,雇用,個人消費,介入,要人発言,他通貨,石油,政治,株,債権
NY市場　他金融市場　1時台　米株再度プラスに転じる、原油下げ渋り、金上昇,2009年6月18日（木）01:11:00,"NY株式17日（NY時間12:10）
ダウ平均　　　8527.34（+22.67　+0.26%）
S&P500;　　　　913.09（+1.12　+0.12%）
ナスダック　　　1810.19（+14.01　+0.77%）

CME日経平均先物　9795（大証終比：-35　-0.36%）

出来高（億株）
NYSE　　　　5.87
ナスダック　12.48

欧州株式17日（GMT16:10）
英FT100　 4278.46（-50.11　-1.16%）
独DAX　　4799.98（-90.74　-1.86%）
仏CAC40　 3161.14（-52.81　-1.64%）

米国債利回り（NY時間12:10）
2年債　 　1.143（-0.040）
10年債　　3.597（-0.062）
30年債　　4.422（-0.051）

各国10年債
ユーロ圏　3.481（-0.044）
英　国　　3.787（-0.112）
カナダ　　3.424（-0.029）
豪　州　　5.480（+0.042）
日　本　　1.470（-0.003）

NY原油・金
NY原油先物7月限（WTI）（NY時間12:10）
1バレル＝70.14（-0.33　-0.47%）
NY金先物8月限（COMEX）
1オンス＝936.80（+4.60　+0.49%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY市場　ベルギー中銀総裁、金融安定化報告,2009年6月18日（木）01:14:00,"クアデン・ベルギー中銀総裁が金融安定化報告を発表した。銀行規制の取り組みはより包括的かつ国際的なものとなる必要、市場と規制のバランスが重要、など。

米株式がプラス圏を回復する動きに、円買いは一巡してきた。ドル円95.80レベル、ユーロ円132円台後半、ポンド円156円台回復となっている。

USD/JPY　95.77　EUR/JPY　132.70　GBP/JPY　156.08",,,,,,,,,,,,,,
NY金　小幅高、前日終値はさんで振幅,2009年6月18日（木）01:18:00,"NY金先物8月限（COMEX）
1オンス＝936.50（+4.30　+0.46%）

NY金先物8月限は、前日終値はさんで神経質な振幅相場になっている。米消費者物価指数が予想を下回ったことでインフレリスク後退を受け、金先物は928.40まで下落した。その後は原油や株式の持ち直しにつれて反発、前日比プラス圏を回復している。",,,,,,,,,,,,,,
NY市場　円売り・ドル売りの動き　米株上昇で,2009年6月18日（木）01:32:00,"NY株式市場が反発、ダウ平均は8546.61ドル、前日比40ドル高水準へと上昇して本日の高値をつけている。ロンドンタイムに報じられていたS＆Pの米銀格下げで金融株は軟調だが、次第に下げ幅を縮小してきている。モルガンスタンレーとJPモルガンチェースが公的資金返済を発表したことが好感された模様。

為替市場はドル円・クロス円が反発。ドル円は95.80レベル、ユーロ円は133円近辺、ポンド円は15.50レベルまで買い戻された。ユーロドルは1.38台前半から後半へ、ポンドドルは1.63台を回復する動きとなっている。

USD/JPY　95.78　EUR/JPY　132.83　EUR/USD　1.3874",,,,,,,,,,,,,,
欧州株　終値,2009年6月18日（木）01:35:00,"欧州株式17日終値
英FT100　 4278.46（-50.11　-1.16%）
独DAX　　4799.98（-90.74　-1.86%）
仏CAC40　 3161.14（-52.81　-1.64%）",,,,,,,,,,,,,,
NY市場　カナダ買戻し、原油反発で,2009年6月18日（木）01:40:00,"ドルカナダは1.13台半ばへと反落、NY序盤の高値水準から約100ポイント下落した。原油先物が70ドル台を回復する動きに連動した。また、米株式市場がプラス圏を回復していることから、カナダ円サイドからのカナダ買いの動きもみられる。カナダ円は83円台半ばから84円台前半へと買い戻されている。ユーロカナダも1.57台半ばと、高値から100ポイント超の反落、NY序盤の上げを消した。

USD/CAD　1.1349　CAD/JPY　84.29　EUR/CAD　1.5744",,,,,,,,,,,,,,
NY市場　他金融市場　2時台　米株プラス圏推移も上値重い、原油70ドル近辺で振幅,2009年6月18日（木）02:07:00,"NY株式17日（NY時間13:06）
ダウ平均　　　8516.61（+11.94　+0.14%）
S&P500;　　　　911.97（0.00　0.00%）
ナスダック　　　1807.90（+11.72　+0.65%）

CME日経平均先物　9790（大証終比：-40　-0.41%）

出来高（億株）
NYSE　　　　6.87
ナスダック　14.87

欧州株式17日（GMT17:06）
英FT100　 4278.46（-50.11　-1.16%）
独DAX　　4799.98（-90.74　-1.86%）
仏CAC40　 3161.14（-52.81　-1.64%）

米国債利回り（NY時間13:06）
2年債　 　1.135（-0.048）
10年債　　3.595（-0.064）
30年債　　4.415（-0.057）

各国10年債
ユーロ圏　3.481（-0.044）
英　国　　3.787（-0.112）
カナダ　　3.419（-0.034）
豪　州　　5.480（+0.042）
日　本　　1.470（-0.003）

NY原油・金
NY原油先物7月限（WTI）（NY時間13:06）
1バレル＝70.20（-0.27　-0.38%）
NY金先物8月限（COMEX）
1オンス＝935.70（+3.50　+0.38%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY市場　円高水準で揉み合い、米株プラス圏も勢い欠く,2009年6月18日（木）02:29:00,"NY市場中盤に差し掛かり、相場の動きが落ち着いてきている。円相場は株式動向をにらみながらの展開が続いているが、米株の動きにやや勢いが欠けてきている。ダウ平均株価指数はプラス圏で推移しているが、前日比10-30ドル高水準での揉み合いが続いている。ドル円は95円台後半、ユーロ円は132円台後半、ポンド円は156円挟みの水準で上下動を繰り返している。ロンドンタイムに報じられたS&P;による米銀格下げ報道が波乱材料だったが、金融株の売りも落ち着いてきており、現状では次の材料探しになっている。オバマ大統領が金融規制改革案を発表したが、市場は想定内の内容として特段の反応を示さなかった。

USD/JPY　95.72　EUR/JPY　132.80　GBP/JPY　156.17",,,,,,,,,,,,,,
NY市場　ユーロドル1.39台回復　ドル売りの動き、ダウ平均が高値水準試す,2009年6月18日（木）02:44:00,"ユーロドルが1.3900レベルへと上昇、1.39の大台を試す動きになっている。ポンドドルは1.6350レベルとNY市場での高値をつけている。また、ドルカナダも1.1320レベルとNY市場での安値を更新。各主要通貨でドル売りの動きが広がっている。

NY株式市場が底堅く推移しており、ダウ平均株価指数は前日比50ドル高水準へと上昇、8554.32と日中の高値をつけている。

EUR/USD　1.3904　GBP/USD　1.6347　USD/CAD　1.1318
USD/JPY　95.75　EUR/JPY　133.15　GBP/JPY　156.57　CAD/JPY　84.60",,,,,,,,,,,,,,
NY市場　豪ドル堅調、ロンドン市場での下げを消す,2009年6月18日（木）02:53:00,"NY株式市場が堅調に推移していることで、市場のリスク回避ムードが解消されてきている。豪ドル/ドルは0.79台半ばへと反発しており、きょうの安値水準から100ポイント超の戻しとなっている。豪ドル円も76円台前半へと買い戻され、それぞれ東京市場後半の水準を回復してきている。原油先物は、70ドル台半ばまで買い戻されており、ほぼ前日終値水準で取引されている。

AUD/USD　0.7957　AUD/JPY　76.20",,,,,,,,,,,,,,
NY金 終値　0.4％高,2009年6月18日（木）02:56:00,"NY金先物8月限（COMEX）（終値）
1オンス＝936.00（+3.80　+0.41%）",,,,,,,,,,,,,,
NY市場　他金融市場　3時台　米株上げ一服、長期ゾーン米債利回りは下げ幅縮小,2009年6月18日（木）03:14:00,"NY株式17日（NY時間14:12）
ダウ平均　　　8544.72（+40.05　+0.47%）
S&P500;　　　　916.36（+4.39　+0.48%）
ナスダック　　　1818.69（+22.51　+1.25%）

CME日経平均先物　9835（大証終比：+5　+0.05%）

出来高（億株）
NYSE　　　　8.09
ナスダック　17.69

欧州株式17日終値
英FT100　 4278.46（-50.11　-1.16%）
独DAX　　4799.98（-90.74　-1.86%）
仏CAC40　 3161.14（-52.81　-1.64%）

米国債利回り（NY時間14:12）
2年債　 　1.151（-0.032）
10年債　　3.630（-0.029）
30年債　　4.466（-0.007）

各国10年債
ユーロ圏　3.481（-0.044）
英　国　　3.785（-0.113）
カナダ　　3.434（-0.019）
豪　州　　5.480（+0.042）
日　本　　1.470（-0.003）

NY原油・金
NY原油先物7月限（WTI）（NY時間14:12）
1バレル＝70.43（-0.04　-0.06%）
NY金先物8月限（COMEX）
1オンス＝937.40（+5.20　+0.56%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY市場　サマーズNEC委員長、金融規制改革ですべての潜在的な問題に対処できる,2009年6月18日（木）03:19:00,"きょう発表された金融規制改革についてサマーズNEC委員長がコメント。金融規制改革ですべての潜在的な問題に対処できる、FRBの貸し出し権限には民主的な説明責任がともなう、FRBは緊急貸し出しで境界線をこえていない、など。

為替市場では、ドル安に弾みが付いている。ユーロドルは1.3950レベルまで買い進まれて本日の高値を更新した。ポンドドルは1.64台を回復、ドルスイスは1.08割れとドル安が強まっている。一方、ドル円は95.70レベルで膠着しており、クロス円上昇につながっている。

EUR/USD　1.3948　GBP/USD　1.6411　USD/CHF 1.0798　USD/JPY　95.71",,,,,,,,,,,,,,
NY市場　BONYメロン、30.4億ドルの公的資金を返済,2009年6月18日（木）03:25:00,"バンク・オブ・ニューヨーク・メロンは30.4億ドルの公的資金返済を発表した。きょうは、モルガン・スタンレーが100億ドル、JPモルガン・チェースが250億ドルの公的資金返済をすでに発表している。

為替市場では、ドル売りの動きが一段と強まっている。ユーロドルは1.3970近辺、ポンドドルは1.6430近辺へと上昇。ドルカナダは1.13割れ、NZドル/ドル0.6360レベル、豪ドル/ドル0.7970レベルなど、ドル安水準を試す動きが広がっている。

AUD/USD　0.7972　NZD/USD　0.6358　USD/CAD　1.1298",,,,,,,,,,,,,,
NY市場　米大手銀行の公的資金返済相次ぐ、アメックスなど,2009年6月18日（木）03:41:00,"アメックスは33.9億ドル返済、キャピタル・ワンは35.6億ドル返済、米ノーザントラストは15.8億ドル返済など、続々と大手銀行による公的資金返済の動きが伝わっている。

ユーロドルは1.39台に乗せてから次々とストップ注文が執行されて一時1.3985レベルまで買い進められた。

EUR/USD　1.3961　EUR/JPY　133.50　USD/JPY　95.65",,,,,,,,,,,,,,
NY原油　終値　0.7％高,2009年6月18日（木）03:57:00,"NY原油先物7月限（WTI）（終値）
1バレル＝71.03（+0.56　+0.79%）",,,,,,,,,,,,,,
NY市場　他金融市場　4時台　米株上げ幅縮小、米30年債前日水準へと戻す,2009年6月18日（木）04:13:00,"NY株式17日（NY時間15:10）
ダウ平均　　　8526.36（+21.69　+0.26%）
S&P500;　　　　914.07（+2.10　+0.23%）
ナスダック　　　1814.18（+18.00　+1.00%）

CME日経平均先物　9820（大証終比：-10　-0.10%）

出来高（億株）
NYSE　　　　9.31
ナスダック　20.28

欧州株式17日終値
英FT100　 4278.46（-50.11　-1.16%）
独DAX　　4799.98（-90.74　-1.86%）
仏CAC40　 3161.14（-52.81　-1.64%）

米国債利回り（NY時間15:10）
2年債　 　1.151（-0.032）
10年債　　3.645（-0.013）
30年債　　4.470（-0.003）

各国10年債
ユーロ圏　3.481（-0.044）
英　国　　3.785（-0.113）
カナダ　　3.429（-0.024）
豪　州　　5.480（+0.042）
日　本　　1.470（-0.003）

NY原油・金
NY原油先物7月限（WTI）（NY時間15:10）
1バレル＝70.97（+0.50　+0.71%）
NY金先物8月限（COMEX）
1オンス＝938.30（+6.10　+0.65%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
