head,date,text,景気,物価,金利,マネーサプライ,貿易収支,雇用,個人消費,介入,要人発言,他通貨,石油,政治,株,債権
米株価指数先物　時間外取引　下げ幅縮める,2009年2月13日（金）11:46:00,"東京時間11:47現在
ダウ平均先物3月限　7913.00（-24.00　-0.30%）
S&P500;先物3月限　835.00（-0.40　-0.05%）
NASDAQ100先物3月限　1245.50（+0.25　+0.02%）",,,,,,,,,,,,,,
東京市場　円安進行、米三連休控えて調整の動きも,2009年2月13日（金）11:57:00,"ドル円やクロス円は堅調に推移している。特に手掛かりは伝わっていないものの、日経平均が100円超上昇して前場を引けたことや米株価先物が下げ幅を縮小している中で、円安の反応となっている。ドル円は91円台まで上昇し、昨日の高値を上抜いた。ユーロ円は117.50レベルまで買われている。米景気対策、米金融市場対策のほか、各国でも景気刺激策が進展する中で、円買いポジションは抱え込みにくくなっている様子。週末から米国市場が3連休となることもあり、調整的な円売りも入っている。

USD/JPY 91.18 EUR/JPY 117.53",,,,,,,,,,,,,,
東京市場　本邦投資家の買い観測、円安加速,2009年2月13日（金）12:20:00,"本邦勢の買い観測がある中で、ドル円やクロス円は引き続き円安推移。ショートカバーも巻き込んで上値を拡大させている。円安推移を受けてドル安の動きも出ており、ユーロドル、ポンドドルともにこの日の高値圏に位置している。

USD/JPY 91.18 EUR/USD 1.2920 GBP/USD 1.4372",,,,,,,,,,,,,,
通貨ペア別　売買動向,2009年2月13日（金）12:30:00,"【通貨ペア別　売買動向（単位：％）】

◆ドル円　　くりっく３６５　外為どっとコム
09/02/06　　　　64.0　　　　69.0
09/02/09　　　　64.2　　　　70.8
09/02/10　　　　71.6　　　　73.0
09/02/11　　　　71.5　　　　73.4
09/02/12　　　　71.5　　　　72.6

◆ユーロ円　くりっく３６５　外為どっとコム
09/02/06　　　　36.9　　　　68.1
09/02/09　　　　37.4　　　　66.3
09/02/10　　　　46.9　　　　76.9
09/02/11　　　　48.7　　　　77.4
09/02/12　　　　49.3　　　　79.3

◆ポンド円　くりっく３６５　外為どっとコム
09/02/06　　　　28.2　　　　40.7
09/02/09　　　　30.5　　　　42.5
09/02/10　　　　42.7　　　　50.5
09/02/11　　　　45.7　　　　53.0
09/02/12　　　　46.3　　　　54.2

◆豪ドル円　くりっく３６５　外為どっとコム
09/02/06　　　　98.8　　　　75.6
09/02/09　　　　98.8　　　　73.7
09/02/10　　　　99.0　　　　81.7
09/02/11　　　　99.0　　　　81.7
09/02/12　　　　98.6　　　　83.3

◆NZドル円　くりっく３６５　外為どっとコム
09/02/06　　　　83.5　　　　86.5
09/02/09　　　　81.8　　　　85.2
09/02/10　　　　84.0　　　　87.1
09/02/11　　　　84.3　　　　86.3
09/02/12　　　　85.0　　　　87.3

（注）売買動向＝買いポジション残高÷全ポジション残高
（資料）株式会社東京金融取引所、株式会社外為どっとコム",,,,,,,,,,,,,,
アジア株　全面高,2009年2月13日（金）12:40:00,"東京時間12:34現在

香港ハンセン指数　　 13438.43（+210.13　+1.59%）
中国上海総合指数　 2283.46（+35.37　+1.57%）
中国シンセン総合指数　 736.92（+13.80　+1.91%）
台湾加権指数　　　　 4549.17（+82.75　+1.85%）
韓国総合株価指数　 1187.75（+7.91　+0.67%）
豪ASX200指数　　　 3547.20（+32.90　+0.94%）

アジア株は全面高。主要指数の上昇率は軒並み1%を超えている。香港ハンセン採用銘柄では資源株が上昇をけん引している。アルミ大手のチャルコ、中国海洋石油が買われている。米中経済が持ち直すとの期待感が先行しているようだ。",,,,,,,,,,,,,,
東京市場　円安、ドル安推移は一服,2009年2月13日（金）13:21:00,"ドル円やクロス円は上げ一服。ドル円やユーロ円に本邦機関投資家の買いが入っていた模様だが、買いが一巡した後は若干反動が出ている。ドル円は91.25レベルまで上昇後、91円ちょうど前後で推移。ユーロ円は118円ちょうどにワンタッチした後、117.60レベルで取引されている。

USD/JPY 90.96 EUR/JPY 117.64",,,,,,,,,,,,,,
バルチック海運指数=02/12時点=,2009年2月13日（金）13:37:00,"バルチック海運指数
1989（前日比：-3.21%）
ハンディマックス・インデックス
472（前日比：1.94%）
パナマックス・インデックス
1484（前日比：-2.18%）
ケープサイズ・インデックス
2734（前日比：14.87%）

＊バルチック海運指数はハンディマックス、パナマックス、ケープサイズなど船舶のサイズごとの海上運賃指数をまとめた総合指数。",,,,,,,,,,,,,,
東京市場　豪ドル/ドルは上げ一服も、NY市場からの流れは継続,2009年2月13日（金）13:53:00,"豪ドル/ドルは0.6600付近まで上昇した。クロス円やドル円に機関投資家の買いが入ったことで、豪ドル円が上昇し、豪ドル/ドルも水準を切り上げた。豪景気刺激策の上院通過もサポート。G7前のポジション調整も入った。上昇一服後は、0.65台中盤で推移している。
上院を通過した豪景気刺激法案は420億豪ドル規模。ただ、採決は30：28と僅差だった。

AUD/USD 0.6566",,,,,,,,,,,,,,
シンガポール経済指標【小売売上高】,2009年2月13日（金）14:01:00,"＊小売売上高（12月）14:00
結果　2.7%
予想　N/A　前回　-5.2%（季調済・前月比）
結果　-1.6%
予想　-5.6%　前回　-3.4%（前年比）",,,,,,,,,,,,,,
アジア株 全面高続く、インド株も好調,2009年2月13日（金）14:40:00,"東京時間14:35現在

香港ハンセン指数　　 13463.71（+235.41　+1.78%）
中国上海総合指数　 2284.96（+36.87　+1.64%）
中国シンセン総合指数　 738.92（+15.79　+2.18%）
台湾加権指数　　　　 4592.50（+126.08　+2.82%）
韓国総合株価指数　 1189.68（+9.84　+0.83%）
豪ASX200指数　　　 3559.10（+44.80　+1.27%）
インド　NIFTY指数　 2943.15（+50.10　+1.73%）
インドSENSEX30種　 9629.67（+163.84　+1.73%）

アジア株は全面高となっている。シンセン総合や台湾加権の上昇率は2%を超えた。先ほど取引が始まったインド株も堅調。リライアンス・インダストリーズやICICI銀行が上昇を主導している。",,,,,,,,,,,,,,
海外市場の注目ポイント（ユーロ圏GDP）,2009年2月13日（金）14:50:00,"＊ユーロ圏GDP・速報値（第4四半期）19:00
予想　-1.3%　前回　-0.2%（前期比）
予想　-1.1%　前回　0.6%（前年比）

海外市場では13日19時にユーロ圏GDP・速報値が発表される。市場は前期比の伸びが3四半期連続でマイナスになると見込んでいる。また、景気悪化に伴いマイナス幅も拡大すると見込まれている。ユーロ圏経済の不振を裏付ける内容となりそうだ。なお、16時にはドイツの第4四半期GDP・速報値が発表される。ユーロ圏GDPの思惑に繋がる可能性もあり、結果を注視したい。",,,,,,,,,,,,,,
テクニカルポイント　ドル円、短期上昇チャネル形成中ながら上値に雲,2009年2月13日（金）14:51:00,"100.75　200日移動平均
94.54　100日移動平均
93.85　一目均衡表・雲（上限）
91.84　ボリンジャーバンド　2σ上限（21日間）
91.54　一目均衡表・雲（下限）
91.46　エンベロープ1%上限（10日間）
90.86　現値
90.56　10日移動平均
90.51　一目均衡表・転換線
90.10　21日移動平均
89.78　一目均衡表・基準線
89.65　エンベロープ1%下限（10日間）
88.36　ボリンジャーバンド　2σ下限（21日間）

ドル円は一目均衡表の基準線や転換線を超えて推移。1月後半から短期上昇チャネルを描いており、短期バイアスも上向き。ただ、上値に雲が控えており、頭は重そうだ。昨年後半から値幅が収束してきており、どちからへの流れが強まる可能性はあるが、目先はもみ合いが継続か。",,,,,,,,,,,,,,
通貨オプション　リスクリバーサル　円コールオーバー、やや上昇,2009年2月13日（金）14:57:00,"ドル円　　3.60-3.90　円コールオーバー
ユーロ円　4.35-4.65　円コールオーバー
ポンド円　4.85-5.15　円コールオーバー

ドル円、クロス円ともに円コールオーバーはやや上昇している。ただ、円コール需要が大きく高まった様子は無い。

※リスクリバーサルとは
同じ権利行使期日、取引金額、25％デルタのコールとプットを反対売買したときの差額をあらわしたもの。理論上はコールとプットの価格は一致するが、実際のマーケットでは通貨の需給に偏りがあるため、差額が生じる。",,,,,,,,,,,,,,
日経平均　大引け　74.04円高　7779.40円,2009年2月13日（金）15:01:00,,,,,,,,,,,,,,,
これからの予定【経済指標】 ,2009年2月13日（金）15:10:00,"【シンガポール】
＊小売売上高（12月）14:00
予想　N/A　前回　-5.2%（季調済・前月比）
予想　-5.6%　前回　-3.4%（前年比）

【ユーロ圏】
＊ドイツGDP・速報値（第4四半期）16:00
予想　-1.8%　前回　-0.5%（季調済・前期比）
予想　-1.4%　前回　0.8%（季調済・前年比）
予想　-1.3%　前回　1.3%（季調前・前年比）

＊ユーロ圏GDP・速報値（第4四半期）19:00
予想　-1.3%　前回　-0.2%（前期比）
予想　-1.1%　前回　0.6%（前年比）

【アメリカ】
＊ミシガン大学消費者信頼感指数・速報値（2月）14日0:00
予想　60.2　前回　61.2",,,,,,,,,,,,,,
これからの予定【発言・イベント】 ,2009年2月13日（金）15:13:00,"13日
G7（先進7カ国財務相・中央銀行総裁会議、14日まで、伊ローマで）
20:00　ゴンザレス・パラモECB専務理事

14日
米債券市場は短縮取引（日本時間14日午前4時まで）

13日に決算発表予定の米主要企業
ペプシコ（0.875）
カッコ内数値は予想1株当たり利益、単位:ドル",,,,,,,,,,,,,,
東京市場　G7は期待薄、通過待ちの姿勢か,2009年2月13日（金）15:48:00,"ドル円は91.00近辺での取引となっている。きのうロンドン時間に急速に下落した欧州通貨に買い戻しも入り、クロス円がサポートする格好でドル円も堅調に推移した。きょうから始まるG7の行方を見守りたいとして、後半は模様眺めの雰囲気も出ていた。ただ、G7では特に目新しい内容も出ないという見方が圧倒的。G7については通過を待つといった感じか。

ドル円の目先のレジスタンスは91.50/60水準。サポートは90.50/60水準に買いも観測されているようだ。

USD/JPY　91.05",,,,,,,,,,,,,,
ユーロ圏経済指標【ドイツGDP】,2009年2月13日（金）16:00:00,"＊ドイツGDP・速報値（第4四半期）16:00
結果　-2.1%
予想　-1.8%　前回　-0.5%（季調済・前期比）
結果　-1.7%
予想　-1.4%　前回　0.8%（季調済・前年比）
結果　-1.6%
予想　-1.3%　前回　1.4%（1.3%から修正）（季調前・前年比）",,,,,,,,,,,,,,
