head,date,text,景気,物価,金利,マネーサプライ,貿易収支,雇用,個人消費,介入,要人発言,他通貨,石油,政治,株,債権
NY市場　ドル円下げ加速で、円買いの動き強まる,2009年5月30日（土）04:09:00,"NY時間の終盤にかけて、円買いの動きが強まっている。ドル円が維持していた10日線の水準をブレイクし、95.10近辺まで下落しており、ユーロ円、ポンド円もその動きに追随した動き。

米債券市場で利回りが急低下しており、10年債は節目の3.5％を下回ってきている。今週は計1010億ドルの米国債入札が実施されたが、それも通過し、懸念が緩んでいるようだ。米国債の入札が6月中旬まで無いことも、米国債の買い戻し（利回り低下）に繋がっている。

米国債を中心に各国の長期金利上昇による、日本の投資家の外債投資の活発化を期待した円売りが、週後半、優勢となっていたが、その動きも一服しており、投機筋の見切売りの円買いも、一旦出ているようだ。

USD/JPY　95.18　EUR/JPY　134.53　GBP/JPY　135.61",,,,,,,,,,,,,,
NY市場　他金融市場　4時台　米10年債、3.5パーセント割り込む,2009年5月30日（土）04:12:00,"NY株式29日（NY時間15:12）
ダウ平均　　　8408.18（+4.38　+0.05%）
S&P500;　　　　908.67（+1.84　+0.20%）
ナスダック　　　1752.04（+0.25　+0.01%）

CME日経平均先物　9495（大証終比：-15　-0.16%）

出来高（億株）
NYSE　　　　8.08
ナスダック　16.99

欧州株式29日終値
英FT100　 4417.94（+30.40　+0.69%）
独DAX　　4940.82（+7.94　+0.16%）
仏CAC40　 3277.65（+13.95　+0.43%）

米国債利回り（NY時間15:12）
2年債　 　0.915（-0.048）
10年債　　3.463（-0.149）
30年債　　4.336（-0.151）

各国10年債
ユーロ圏　3.589（-0.071）
英　国　　3.747（-0.053）
カナダ　　3.398（-0.080）
豪　州　　5.279（-0.082）
日　本　　1.490（+0.002）

NY原油・金
NY原油先物7月限（WTI）（NY時間15:12）
1バレル＝66.31（+1.23　+1.89%）
NY金先物8月限（COMEX）
1オンス＝979.50（+16.30　+1.69%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY原油概況　6日続伸　底打ち期待から製油所の稼働率上昇観測も,2009年5月30日（土）05:09:00,"NY原油先物7月限（WTI）（終値）
1バレル＝66.31（+1.23　+1.89%）  

29日のNY原油先物相場は6日続伸。米債券市場で利回りが低下していることもあり、為替市場でドル安の動きが出ていることから、原油は買いが強まった。株式市場も底堅く推移する中、景気底打ちへの期待感が先行、原油の買い戻しが続いている。

きのう発表になった米週間石油在庫統計で原油在庫が大幅に減少していたが、製油所が原油を石油製品に精製する動きが非常に活発化しており、しばらく設備稼働率は80％台後半で推移するのではとの分析も出ていた。",,,,,,,,,,,,,,
NY金概況　3月高値抜き、980ドル台に上昇,2009年5月30日（土）05:23:00,"NY金先物8月限（COMEX）（終値）
1オンス＝980.30（+17.10　+1.78%）  

29日のNY金先物相場は3日続伸。金への資金流入が続いている。米債券市場で利回りが低下していることもあり、為替市場でドル安の動きが出ていることから金は買いが継続している。8月限は3月20日の高値を突破し、2月以来の980ドル台に上昇している。月間ベースでは10％上昇、昨年11月以来の上昇率となった。ドル安や低金利、そして過剰流動性、原油高によるインフレ懸念など、これからも金に資金が向かいそうな材料は豊富だ。",,,,,,,,,,,,,,
NY株式　終値　ダウ平均は96ドル高,2009年5月30日（土）05:25:00,"NY株式29日（NY時間16:20）
ダウ平均　　　8500.33（+96.53　+1.15%）
S&P500;　　　　919.14（+12.31　+1.36%）
ナスダック　　　1774.33（+22.54　+1.29%）

CME日経平均先物　9545（大証終比：+35　+0.37%）

出来高（億株）
NYSE　　　　18.61
ナスダック　25.60",,,,,,,,,,,,,,
S&P500;種　セクター別騰落率,2009年5月30日（土）05:25:00,"S&P500;種　セクター別騰落率
△△上昇率上位△△
 ヘルスケア施設     13％
 不動産サービス     7.9％
 鉄道     6.5％
 レジャー用品     6％
 民生用電子機器     5.7％
 放送・ケーブルテレビ     5.5％
 建設資材     5.4％
 陸運     4.9％
 教育サービス     4.7％
 カジノ・ゲーム     4.5％

▼▼下落率上位▼▼
 ケーブル・衛星テレビ     -2.7％
 醸造     -1.5％
情報技術コンサルティング等     -1％
 管理健康医療     -0.9％
 蒸留酒・ワイン     -0.9％
 各種支援サービス     -0.8％
 出版     -0.8％
 家庭用品     -0.3％
 薬品小売り     -0.2％
 電子機器メーカー     -0.1％

＊数値は前日比％",,,,,,,,,,,,,,
NY株式　続伸　引け際に買い強まる,2009年5月30日（土）05:58:00,"NY株式29日（NY時間16:20）
ダウ平均　　　8500.33（+96.53　+1.15%）
S&P500;　　　　919.14（+12.31　+1.36%）
ナスダック　　　1774.33（+22.54　+1.29%）

CME日経平均先物　9545（大証終比：+35　+0.37%）

出来高（億株）
NYSE　　　　18.61
ナスダック　25.60 

29日のNY株式市場は続伸。原油が66ドル台に上昇していることで、石油株が上昇する一方、今日発表になったシカゴ購買部協会景気指数が予想を下回ったこともあり、方向感が出ずダウ平均は前日終値水準を挟んだ値動きが続いていた。しかし、引け間際になってハイテク株などに買いが強まり、ダウ平均は一気に100ドル近く上昇している。来月に期待感を示す強い動きとなった。

ダウ採用銘柄ではコカコーラ、ファイザー、メルクが上昇している。またシェブロン、エクソンモービルも堅調。一方、GMは75セントまで値を下げている。6月1日の破産法第11条申請がほぼ確実視されており、それに向けての整理が進んでいるようだ。

ナスダックも引け際に上げを加速。アップル、グーグル、マイクロソフトが上昇、一方、RIM、シスコは軟調。

ダウ採用銘柄
J&J;　　　　　　　55.16（+0.63　+1.16%）
P&G;　　　　　　　51.94（-0.65　-1.24%）
デュポン　　　　　28.47（+0.68　+2.45%）
ボーイング　　 　44.85（+0.53　+1.20%）　
キャタピラー　　 35.46（+0.87　+2.52%）　
ユナイテッド　　 52.61（+0.23　+0.44%）　
アルコア　　　 　9.22（+0.13　+1.43%）　
HP　　　　　　 　34.35（-0.35　-1.01%）　
GE　　　　　 　　13.48（+0.29　+2.20%）　
3M　　　　　　 　57.10（+0.55　+0.97%）　
エクソンモビル　 69.35（+0.12　+0.17%）　
シェブロン　　 　66.67（+0.86　+1.31%）　
コカコーラ　　 　49.16（+2.26　+4.82%）　
ディズニー　　 　24.22（+0.23　+0.96%）　
マクドナルド　 　58.99（+0.86　+1.48%）　
ウォルマート　　49.74（+0.19　+0.38%）
ホームデポ　　　23.16（+0.46　+2.03%）
JPモルガン　　　36.90（+0.25　+0.68%）
シティG　　　　 3.72（+0.05　+1.36%）
バンカメ　　　　 11.27（-0.03　-0.27%）
アメックス　　　 24.85（+0.55　+2.26%）　
クラフト　　　　 26.11（+0.29　+1.12%）
IBM　　　　　　106.28（+1.59　+1.52%）
AT&T;　　　　　 24.79（+0.16　+0.65%）
ベライゾン　　　29.26（-0.01　-0.03%）
マイクロソフト　 20.89（+0.44　+2.15%）
インテル　　　 　15.72（0.00　0.00%）
ファイザー　　　15.19（+0.50　+3.40%）
メルク　　　　 　27.58（+0.81　+3.03%）
GM　　　　　 　0.75（-0.37　-33.04%）",,,,,,,,,,,,,,
NY債券　利回り急低下　イベント通過で利益確定の動き強まる,2009年5月30日（土）06:08:00,"米国債利回り（NY時間16:32）
2年債　 　0.922（-0.040）
10年債　　3.463（-0.149）
30年債　　4.341（-0.147）

29日のNY債券市場、長期ゾーン中心に利回りは急低下している。今週の計1010億ドルの大型入札を通過し、次回は6月中旬まで無いこともあり、一気に利益確定の動きが強まった。10年債は3.5％を割り込み、30年債も4.34％台まで低下。今週過去最大まで拡大した2-10年債の利回り格差は+254（前日+266）にまで急速にフラット化している。今週の動きが一過性のものとは思えないが、とりあえず落ち着きは取り戻したようだ。",,,,,,,,,,,,,,
来週の主な米主要企業決算,2009年5月30日（土）06:10:00,"米主要企業決算
*は金融株　（）は予想1株利益、単位:ドル
06/04　シエナ　（-0.087）",,,,,,,,,,,,,,
来週の欧州金融機関決算　予定なし,2009年5月30日（土）06:11:00,来週の主な欧州金融機関の決算は予定されていません。,,,,,,,,,,,,,,
（修正）NY債券　利回り急低下　イベント通過で利益確定の動き強まる,2009年5月30日（土）06:14:00,"米国債利回り（NY時間16:32）
2年債　 　0.922（-0.040）
10年債　　3.463（-0.149）
30年債　　4.341（-0.147）

29日のNY債券市場、長期ゾーン中心に利回りは急低下している。今週の計1010億ドルの大型入札を通過し、来週は予定されていないこともあり、一気に利益確定の動きが強まった。10年債は3.5％を割り込み、30年債も4.34％台まで低下。今週過去最大まで拡大した2-10年債の利回り格差は+254（前日+266）にまで急速にフラット化している。今週の動きが一過性のものとは思えないが、とりあえず落ち着きは取り戻したようだ。",,,,,,,,,,,,,,
NY時間に伝わった発言・ニュース,2009年5月30日（土）06:15:00,"【経済指標結果】
【アメリカ】
＊実質GDP・改定値（第1四半期）21:30
結果　-5.7%
予想　-5.5%　前回　-6.1%（前期比年率）

＊GDPデフレータ・改定値（第1四半期）21:30
結果　2.8%
予想　2.9%　前回　2.9%（前期比年率）

＊個人消費・改定値（第1四半期）21:30
結果　1.5%
予想　2.0%　前回　2.2%（前期比年率）

＊シカゴ購買部協会景気指数（PMI）（5月）22:45
結果　34.9
予想　42.0　前回　40.1

＊ミシガン大学消費者信頼感指数・確報値（5月）22:55
結果　68.7
予想　68.0　前回　67.9

【カナダ】
＊経常収支（第1四半期）21:30
結果　-91億カナダドル
予想　-103億カナダドル　前回　-78億カナダドル（-75億カナダドルから修正）

【発言・ニュース】
【カナダ】
＊フレアティ・カナダ財務相
カナダドルの上昇が早過ぎる。
懸念を持って監視している。",,,,,,,,,,,,,,
NY市場概況　利回り急低下　株高・ドル安の動き続く,2009年5月30日（土）07:05:00,29日のNY為替市場はドル売りの動きが優勢となった。米10年債は節目の3.5％を下回るなど米債券市場で利回りが急低下、株価も底堅く推移したことから、株高・ドル売りの動きが続いている。今週は計1010億ドルの米国債入札が実施されたが、それも通過し、懸念が緩んでいたようだ。入札が来週は無いことも、市場に一服感を広めた。また、商品市場に資金が流入しており、原油、金の上昇が続いていることも、為替市場でのドル売りをフォローしている面も。ドル円は95円台前半まで下落する一方、ユーロドルは1.41台、ポンドドルも1.62台手前まで上昇している。,,,,,,,,,,,,,,
NY市場概況　ドル円、前日の上げ失う　10日線もブレイク,2009年5月30日（土）07:06:00,ドル円は95円台前半まで下落している。きのうは200ポイント近く急上昇していたが、きょうはその上げを一気に解消する動きとなった。今週は米国債利回り急上昇に伴って、日本の投資家による米国の債券投資期待もドル円上昇の背景にあったが、米国債利回りの急低下で、きょうはその期待も薄れた格好。終盤になると株価が強い動きを見せ始め、それがドル売りを強め、サポートしていた10日線をブレイク、95.10近辺まで下げる場面も見られた。,,,,,,,,,,,,,,
