head,date,text,景気,物価,金利,マネーサプライ,貿易収支,雇用,個人消費,介入,要人発言,他通貨,石油,政治,株,債権
NY市場　他金融市場　2時台　入札好調で利回り低下、バンカメCEO発言で株高,2009年3月13日（金）02:05:00,"NY株式12日（NY時間12:04）
ダウ平均　　　7068.35（+137.95　+1.99%）
S&P500;　　　　736.97（+15.61　+2.17%）
ナスダック　　　1397.72（+26.08　+1.92%）

CME日経平均先物　7390（大証終比：+300　+4.21%）

出来高（億株）
NYSE　　　　7.04
ナスダック　11.39

欧州株式12日（GMT17:04）
英FT100　 3712.06（+18.25　+0.49%）
独DAX　　3956.22（+42.12　+1.08%）
仏CAC40　 2694.25（+20.05　+0.75%）

米国債利回り（NY時間12:04）
2年債　 　0.980（-0.032）
10年債　　2.835（-0.070）
30年債　　3.608（-0.053）

各国10年債
ユーロ圏　3.019（-0.051）
英　国　　2.955（-0.137）
カナダ　　2.941（+0.023）
豪　州　　4.272（-0.063）
日　本　　1.318（-0.003）

NY原油・金
NY原油先物4月限（WTI）（NY時間12:04）
1バレル＝45.25（+2.92　+6.90%）
NY金先物4月限（COMEX）
1オンス＝922.40（+11.70　+1.28%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
ムーディーズ　米地銀23行を格下げ方向で見直し,2009年3月13日（金）02:09:00,先ほどムーディーズが米地銀23行の格付けを格下げ方向で見直しと発表している。ただ、株式市場への影響は限定的。米銀最大手バンク・オブ・アメリカのルイスCEOが当局のストレステスト突破に自信を示す、政府資本増強の必要はないと述べたことが好感されているようだ。,,,,,,,,,,,,,,
NY市場　長期債利回り低下でドル安,2009年3月13日（金）02:12:00,"30年債の入札結果発表後、ややドル安に振れている。ドル円は98円台前半から97円台後半へと下げた。入札結果が好調で長期債利回りが低下したことが背景。欧州通貨でもドル安が進行。ユーロドルは1.28台前半、ポンドドルは1.38台半ばまで上昇した。

USD/JPY　97.90　EUR/USD　1.2812　GBP/USD　1.3841",,,,,,,,,,,,,,
欧州株　終値,2009年3月13日（金）02:38:00,"欧州株式12日終値
英FT100　 3712.06（+18.25　+0.49%）
独DAX　　3956.22（+42.12　+1.08%）
仏CAC40　 2694.25（+20.05　+0.75%）",,,,,,,,,,,,,,
NY市場　他金融市場　3時台　バンカメ、09年1-2月は黒字,2009年3月13日（金）03:06:00,"NY株式12日（NY時間13:05）
ダウ平均　　　7087.70（+157.30　+2.27%）
S&P500;　　　　739.86（+18.50　+2.57%）
ナスダック　　　1400.79（+29.15　+2.15%）

CME日経平均先物　7430（大証終比：+340　+4.78%）

出来高（億株）
NYSE　　　　8.63
ナスダック　13.90

欧州株式12日終値
英FT100　 3712.06（+18.25　+0.49%）
独DAX　　3956.22（+42.12　+1.08%）
仏CAC40　 2694.25（+20.05　+0.75%）

米国債利回り（NY時間13:05）
2年債　 　1.004（-0.008）
10年債　　2.859（-0.046）
30年債　　3.600（-0.061）

各国10年債
ユーロ圏　3.007（-0.063）
英　国　　2.955（-0.137）
カナダ　　2.926（+0.008）
豪　州　　4.272（-0.063）
日　本　　1.318（-0.003）

NY原油・金
NY原油先物4月限（WTI）（NY時間13:05）
1バレル＝45.80（+3.47　+8.20%）
NY金先物4月限（COMEX）
1オンス＝923.30（+12.60　+1.38%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY金　1.4％高,2009年3月13日（金）03:08:00,"NY金先物4月限（COMEX）（終値）
1オンス＝924.00（+13.30　+1.46%）",,,,,,,,,,,,,,
バンカメCEO　09年は黒字達成を予想,2009年3月13日（金）03:12:00,米銀最大手バンク・オブ・アメリカのルイスCEOの発言が伝わっている。CEOは09年は黒字達成を見込むと発言した。きのうはJPモルガンのダイモンCEO、おとといはシティGのパンディットCEOが業績回復に自信を示していた。,,,,,,,,,,,,,,
NY市場　資源国通貨堅調、商品市況の上昇で,2009年3月13日（金）03:16:00,"午後に入って資源国通貨の強さが光っている。NY市場では原油先物が急騰しているほか、非鉄金属や農産物なども買われている。商品市況の上昇が通貨高に繋がっているようだ。ドルカナダは1.28台前半へ下落、豪ドル/ドルは0.65台へと上昇している。

USD/CAD　1.2815　AUD/USD　0.6504",,,,,,,,,,,,,,
NY市場　ドル軟調、逃避買い一服か,2009年3月13日（金）03:50:00,"前半進んだドル買いが一服している。ドル円は98円付近でこう着しているが、欧州通貨や資源国通貨ではドル売り優勢となっている。きょうはバンカメのルイスCEOが09年1-2月は黒字だったと発言。09年は黒字達成可能と述べるなど業績回復に自信を示している。今週はJPモルガンのダイモンCEO、シティGのパンディットCEOなど米有力金融機関のトップで業績回復を示唆する発言が相次いでいる。金融危機が峠を越えたとの見方が逃避的なドル買いを一服させているようだ。

USD/JPY　97.96　EUR/USD　1.2843　GBP/USD　1.3908",,,,,,,,,,,,,,
NY原油　終値　11.1％高,2009年3月13日（金）03:50:00,"NY原油先物4月限（WTI）（終値）
1バレル＝47.03（+4.70　+11.10%）",,,,,,,,,,,,,,
NY市場　ポンド円136円台回復、バーカー委員は悲観的,2009年3月13日（金）04:02:00,"ポンド円は136円台前半まで買われ、ロンドン市場の安値から5円弱買われた。先ほどバーカー英中銀委員はGDPの落ち込みは90年代のリセッションを上回ると悲観的な見方を示した。また、金利をゼロ付近にすることは適切だった、量的緩和策を強く支持するなどとも述べている。ポンド相場は発言に大きな反応を示していない。

GBP/JPY　136.30",,,,,,,,,,,,,,
NY市場　他金融市場　4時台　債券買い一服、株価上昇で売られる,2009年3月13日（金）04:12:00,"NY株式12日（NY時間14:09）
ダウ平均　　　7126.73（+196.33　+2.83%）
S&P500;　　　　744.78（+23.42　+3.25%）
ナスダック　　　1412.33（+40.69　+2.97%）

CME日経平均先物　7475（大証終比：+385　+5.41%）

出来高（億株）
NYSE　　　　11.02
ナスダック　17.56

欧州株式12日終値
英FT100　 3712.06（+18.25　+0.49%）
独DAX　　3956.22（+42.12　+1.08%）
仏CAC40　 2694.25（+20.05　+0.75%）

米国債利回り（NY時間14:09）
2年債　 　1.020（+0.008）
10年債　　2.886（-0.018）
30年債　　3.624（-0.038）

各国10年債
ユーロ圏　3.007（-0.063）
英　国　　2.951（-0.141）
カナダ　　2.938（+0.020）
豪　州　　4.272（-0.063）
日　本　　1.318（-0.003）

NY原油・金
NY原油先物4月限（WTI）（NY時間14:09）
1バレル＝46.82（+4.49　+10.61%）
NY金先物4月限（COMEX）
1オンス＝924.50（+13.80　+1.52%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY原油・金　原油急反発、4月限は11%高,2009年3月13日（金）04:30:00,"NY原油先物4月限（WTI）（終値）
1バレル＝47.03（+4.70　+11.10%）
NY金先物4月限（COMEX）（終値）
1オンス＝924.00（+13.30　+1.46%）

12日のNY原油先物相場は上昇。4月限は4.70ドル高の47.03ドルで取引を終えた。4月限は通常取引終了にかけて急伸。週末の会合でOPECが追加減産に踏み切るとの見方が買い戻しを誘った。株式市場の上昇や為替がドル安に振れたことも原油相場を下支えした。金先物は続伸。原油高に追随したほか、リスク回避通貨であるスイスフランが売られたことで逃避買いが入った。",,,,,,,,,,,,,,
S&P500;種　セクター別騰落率,2009年3月13日（金）05:19:00,"S&P500;種　セクター別騰落率
△△上昇率上位△△
 写真用品     20.3％
 銀行     15.2％
 他の各種金融サービス     14.6％
 生命保険・健康保険     14.4％
 消費者金融     12.7％
 地方銀行     11.5％
 工業用不動産投信     11.1％
 建築関連製品     10.6％
 店舗用不動産投信     10.1％
 各種不動産投資信託     9.9％

▼▼下落率上位▼▼
 醸造     -2.4％
 陸運     -0.3％

＊数値は前日比％",,,,,,,,,,,,,,
NY株式　終値　ダウ平均は239ドル高,2009年3月13日（金）05:21:00,"NY株式12日（NY時間15:21）
ダウ平均　　　7170.06（+239.66　+3.46%）
S&P500;　　　　750.74（+29.38　+4.07%）
ナスダック　　　1426.10（+54.46　+3.97%）

CME日経平均先物　7480（大証終比：+390　+5.48%）

出来高（億株）
NYSE　　　　18.07
ナスダック　24.66",,,,,,,,,,,,,,
NY株式　大幅続伸、終値で7000ドル超える,2009年3月13日（金）05:30:00,"NY株式12日（NY時間15:21）
ダウ平均　　　7170.06（+239.66　+3.46%）
S&P500;　　　　750.74（+29.38　+4.07%）
ナスダック　　　1426.10（+54.46　+3.97%）

CME日経平均先物　7480（大証終比：+390　+5.48%）

出来高（億株）
NYSE　　　　18.07
ナスダック　24.66

12日のNY株式市場は大幅続伸。ダウ平均は239.66ドル高の7170.06ドルで取引を終えた。ダウ平均は朝方、利益確定売りで反落したが、資源高や金融機関の業績回復期待で上昇に転じた。米銀最大手バンク・オブ・アメリカのルイスCEOは今年1-2月の業績は黒字だったと発言。09年通期で黒字を予想するとし、業績回復に自信を示した。今週はシティGのパンディットCEO、JPモルガンのダイモンCEOなど米有力金融機関のトップから業績回復を示唆する発言が相次いでいる。金融危機が峠を越えたとの見方もあるようだ。

ダウ採用銘柄はほぼ全面高。バンカメは18.6%高。ルイスCEOの強気コメントが好感された。GMは17.2%高。同社は12日、コスト削減が奏功し、3月中の政府融資は不要と表明した。資金繰り懸念の緩和が株価を押し上げた。一方、同業のクライスラーは3月中の政府融資を求めている。GEは12.7%高。S&P;は12日、GEの格付けを「AAA」から「AA+」に引き下げたが、格付け見通しを安定的としたことで悪材料出尽くしとの見方が広がった。一方、マイクロソフトは0.5%安。ダウ採用銘柄で唯一下落している。モルガンスタンレーがマイクロソフトの収益見通しを引き下げたことが背景。同社は今年のパソコン市場は引き続き不安定としている。

ダウ採用銘柄
J&J;　　　　　　　49.00（+1.10　+2.30%）
P&G;　　　　　　　45.78（+0.71　+1.58%）
デュポン　　　　　19.06（+0.71　+3.87%）
ボーイング　　 　33.63（+0.36　+1.08%）　
キャタピラー　　 27.02（+0.71　+2.70%）　
ユナイテッド　　 41.80（+0.74　+1.80%）　
アルコア　　　 　5.98（+0.22　+3.82%）　
HP　　　　　　 　29.34（+0.73　+2.55%）　
GE　　　　　 　　9.57（+1.08　+12.72%）　
3M　　　　　　 　48.00（+1.20　+2.56%）　
エクソンモビル　 67.15（+1.38　+2.10%）　
シェブロン　　 　63.40（+2.18　+3.56%）　
コカコーラ　　 　40.84（+1.27　+3.21%）　
ディズニー　　 　17.43（+0.84　+5.06%）　
マクドナルド　 　52.17（+1.14　+2.23%）　
ウォルマート　　48.94（+1.48　+3.12%）
ホームデポ　　　20.33（+0.65　+3.30%）
JPモルガン　　　23.20（+2.80　+13.73%）
シティG　　　　 1.67（+0.13　+8.44%）
バンカメ　　　　 5.85（+0.92　+18.66%）
アメックス　　　 13.15（+1.22　+10.23%）　
クラフト　　　　　　 22.26（+0.94　+4.41%）
IBM　　　　　　90.40（+1.78　+2.01%）
AT&T;　　　　　 24.35（+1.00　+4.28%）
ベライゾン　　　28.14（+0.70　+2.55%）
マイクロソフト　 17.01（-0.10　-0.58%）
インテル　　　 　14.52（+0.56　+4.01%）
ファイザー　　　14.02（+1.23　+9.62%）
メルク　　　　 　24.03（+2.09　+9.53%）
GM　　　　　 　2.18（+0.32　+17.20%）",,,,,,,,,,,,,,
